team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
shohei,SS,Francisco Lindor,32,556.4,88.82711909986331,25.584349044304684,83.00141935624539,14.67848758772577,0.256,NA,NA,NA,NA,NA,NA,6.788560320892139,22.989124870775832
shohei,3B,Ryan McMahon,14,510.6,72.77878198530074,22.994324358488182,78.01426741547333,4.799359902727366,0.2526,NA,NA,NA,NA,NA,NA,3.9088455752794147,13.237112846169527
shohei,CI,Nathaniel Lowe,11,520.4,74.74911302981468,19.948109585779076,71.92263589712145,4.348419595287717,0.257,NA,NA,NA,NA,NA,NA,3.4626529914415602,11.726103656976004
shohei,MI,Jorge Mateo,2,342,39.18936505661525,7.974331597598774,34.929963461081314,13.759945127421194,0.2338,NA,NA,NA,NA,NA,NA,-0.12286470631383728,-0.4160752710655458
shohei,OF1,Cavan Biggio,9,417.25,61.217491306373546,15.239686468421796,51.99347236952559,7.52555774782973,0.22575,NA,NA,NA,NA,NA,NA,0.9967185298727682,3.375338166141523
shohei,OF2,Tony Kemp,3,400.4,55.70563905520874,7.230986698760666,40.9762773122351,9.342989913980418,0.2516,NA,NA,NA,NA,NA,NA,0.5972229629927956,2.022466122851184
shohei,OF3,Joc Pederson,3,419,61.74206879186043,22.259296288470125,64.86213899483468,2.722086381581122,0.2375,NA,NA,NA,NA,NA,NA,1.955900067711335,6.623559159221797
shohei,OF4,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,OF5,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,P1,Gerrit Cole,38,NA,NA,NA,NA,NA,NA,195.5,3.17,1.04,0,15,259,15.93,28.50999999999999
shohei,P2,Shohei Ohtani,28,511.8,98.71591062805872,38.03374303501428,97.61727562273319,21.768739825095636,0.262,148.5,3.65,1.2,0,9,173,7.11,12.400000000000002
shohei,P3,Freddy Peralta,14,NA,NA,NA,NA,NA,NA,150,3.9,1.2,0,10,190,7.58,13.240000000000002
shohei,P4,Lance McCullers Jr.,10,NA,NA,NA,NA,NA,NA,149,3.64,1.28,0,10,162,6.34,10.990000000000002
shohei,P5,Josh Hader,17,NA,NA,NA,NA,NA,NA,66,2.7,1,31,4,107,10.16,17.95999999999999
shohei,P6,Jameson Taillon,5,NA,NA,NA,NA,NA,NA,142.5,4.52,1.27,0,8,135,3.48,5.7600000000000025
shohei,P7,James Kaprielian,4,NA,NA,NA,NA,NA,NA,113,4.49,1.3,0,6,111,1.64,2.3899999999999997
shohei,P8,Elieser Hernandez,2,NA,NA,NA,NA,NA,NA,124,4.5,1.25,0,6,121,2.42,3.820000000000001
shohei,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
shohei,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
shohei,B1,Oswald Peraza,1,182.5,22.208648385206068,4.150868578953052,19.547293184357695,7.543413423607381,0.2505,NA,NA,NA,NA,NA,NA,-2.3485672472243637,-7.953307205313261
shohei,B2,Garrett Mitchell,1,146.5,11.03395061728395,2.507716049382716,8.275462962962962,2.507716049382716,0.22999999999999998,NA,NA,NA,NA,NA,NA,-4.992242377304669,-16.90598270797325
shohei,B3,Cade Cavalli,1,NA,NA,NA,NA,NA,NA,51.5,4.76,1.46,0,3,50,NA,NA
shohei,B4,Max Meyer,1,NA,NA,NA,NA,NA,NA,33.5,4.35,1.41,0,2,29,NA,NA
shohei,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,C1,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
bears,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
bears,1B,Vladimir Guerrero Jr.,10,565,110.03062584028062,40.53570284558284,112.63073155852844,2.79349970601191,0.30519999999999997,NA,NA,NA,NA,NA,NA,10.27592838816653,34.798924913679656
bears,2B,Luis Arraez,6,504.8,69.67957585534718,4.594605874874785,50.90675260568157,3.1521567807795154,0.2994,NA,NA,NA,NA,NA,NA,1.9075559664034785,6.459844243363806
bears,SS,Willy Adames,10,528.4,76.79534429163107,23.589824051226465,73.42432833800481,5.985670478814069,0.2532,NA,NA,NA,NA,NA,NA,4.146059379713347,14.040425700946784
bears,3B,Alec Bohm,14,470.6,62.11735511600333,14.595413473856269,61.39877620843034,4.638039922520854,0.2614,NA,NA,NA,NA,NA,NA,2.1115267200780217,7.150581145528373
bears,CI,Nolan Arenado,25,567.8,80.44502999905438,28.97881269670737,93.21684361829173,2.001797048207742,0.2612,NA,NA,NA,NA,NA,NA,5.365863843931072,18.171233386271414
bears,MI,Jonathan Villar,5,426.4,56.54354073757403,13.146192076520107,46.382861004732455,19.21326643432168,0.244,NA,NA,NA,NA,NA,NA,2.8770509378568088,9.742991170958733
bears,OF1,Ian Happ,9,493.75,72.67801812037409,25.945002904459372,74.81928681333598,8.530920212761783,0.2395,NA,NA,NA,NA,NA,NA,4.2536826420187035,14.404886573235675
bears,OF2,Hunter Renfroe,8,493.8,73.64599219526914,31.593392728742486,85.40176701383118,2.6065835233323535,0.2396,NA,NA,NA,NA,NA,NA,4.401397058580578,14.905114163039054
bears,OF3,Mike Trout,41,452.5,92.56203395539832,35.149386558038664,92.60280244094662,7.7449419438910745,0.277,NA,NA,NA,NA,NA,NA,7.970723877659318,26.99246347860449
bears,OF4,Robbie Grossman,13,495.4,72.00823053063863,15.807711089480415,56.78700239738775,13.407844924277152,0.23879999999999998,NA,NA,NA,NA,NA,NA,3.109097953152286,10.52880694902602
bears,OF5,Rafael Ortega,5,447,63.34558046492036,13.236747454275706,50.388962079017354,13.395130167680907,0.2478,NA,NA,NA,NA,NA,NA,2.506125421515648,8.486870195399176
bears,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bears,DH,Franmil Reyes,14,530.2,79.96446914890409,35.509131756202336,98.79197020284174,2.6220949176448918,0.2532,NA,NA,NA,NA,NA,NA,6.1324729606450425,20.76731736846347
bears,P1,Chris Sale,24,NA,NA,NA,NA,NA,NA,152.5,3.55,1.13,0,11,188,9.22,16.249999999999993
bears,P2,Dylan Cease,10,NA,NA,NA,NA,NA,NA,165,3.94,1.26,0,11,201,7.8,13.650000000000002
bears,P3,Taylor Rogers,10,NA,NA,NA,NA,NA,NA,63,3.04,1.11,22,4,79,6.45,11.180000000000001
bears,P4,Aroldis Chapman,24,NA,NA,NA,NA,NA,NA,62.5,2.98,1.18,32,4,98,8.99,15.829999999999995
bears,P5,Alex Wood,10,NA,NA,NA,NA,NA,NA,152,3.86,1.25,0,9,150,5.65,9.730000000000002
bears,P6,Triston McKenzie,8,NA,NA,NA,NA,NA,NA,126,4.55,1.3,0,7,140,2.84,4.5900000000000025
bears,P7,Zack Greinke,2,NA,NA,NA,NA,NA,NA,153.5,4.43,1.27,0,9,119,3.61,5.990000000000002
bears,P8,Tyler Wells,3,NA,NA,NA,NA,NA,NA,63,4.31,1.21,15,3,71,2.98,4.850000000000002
bears,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bears,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bears,B1,Adley Rutschman,1,391.25,54.707995386025374,15.141358134247527,52.30914202216064,2.327041870374327,0.25425,NA,NA,NA,NA,NA,NA,0.852317251923312,12.88633035692116
bears,B2,Bobby Witt Jr.,1,499.25,67.02218822944015,21.002068022983057,68.06789614828827,17.94196253893177,0.25925,NA,NA,NA,NA,NA,NA,5.411715472785619,18.326507667037784
bears,B3,Anthony Volpe,1,231,14.778752436647173,5.510721247563352,16.782651072124754,4.007797270955166,0.2285,NA,NA,NA,NA,NA,NA,-3.945927547370606,-13.362689116624908
bears,B4,Marcelo Mayer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
